review_target_asin,asin,listing_url,rating,review_title,review_text,review_date,pain_point_tags,review_link,verified_purchase,asin_property,helpful
B0CV7H2DLQ,B0BZBJCRCR,https://www.amazon.com/dp/B0BZBJCRCR,5.0,beaurtiful,very pretty Mackenzie Childs!,20250708,,https://www.amazon.com/gp/customer-reviews/R119OW0HURNF4L,True,"[{""name"":""Pattern Name"",""detail"":""Sterling Check""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,A must buy!!!,Too cute for candy jar!!!  Love it. Purchased the sugar bowl also. Now buying the rose sugar bowl.,20250627,,https://www.amazon.com/gp/customer-reviews/R1EZ459YPGYV1X,True,"[{""name"":""Pattern Name"",""detail"":""Courtly Check""}]",0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Glad I splurged!,These are so cute. I just keep adding more McKenzie Child to my collection . I use these at our ice cream station. It’s a vibe for sure.,20250522,,https://www.amazon.com/gp/customer-reviews/RGY21PWPP1TIQ,True,"[{""name"":""Pattern Name"",""detail"":""Rosy Check""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Glad I splurged!,These are so cute. I just keep adding more McKenzie Child to my collection . I use these at our ice cream station. It’s a vibe for sure.,20250522,,https://www.amazon.com/gp/customer-reviews/RGY21PWPP1TIQ,True,[],0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Great quality,Very pleased with this cookie jar,20250416,,https://www.amazon.com/gp/customer-reviews/R1Z8CNOICJOS1K,True,"[{""name"":""Pattern Name"",""detail"":""Rosy Check""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Great quality,Very pleased with this cookie jar,20250416,,https://www.amazon.com/gp/customer-reviews/R1Z8CNOICJOS1K,True,[],0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Housewarming Gift,It was a gift and the person adores it,20250311,,https://www.amazon.com/gp/customer-reviews/R1T8WRUZEGHFLM,True,[],0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Housewarming Gift,It was a gift and the person adores it,20250311,,https://www.amazon.com/gp/customer-reviews/R1T8WRUZEGHFLM,True,[],0
B0CV7H2DLQ,B0CQNQ4J2D,https://www.amazon.com/dp/B0CQNQ4J2D,5.0,Wildflower canister,I love it,20250305,,https://www.amazon.com/gp/customer-reviews/R3HI726G72IL4F,True,"[{""name"":""Pattern Name"",""detail"":""White Flower Market""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Wildflower canister,I love it,20250305,,https://www.amazon.com/gp/customer-reviews/R3HI726G72IL4F,True,[],0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Love it,So pretty,20250126,,https://www.amazon.com/gp/customer-reviews/R3MJOYD5OKYTHG,True,[],0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Love it,So pretty,20250126,,https://www.amazon.com/gp/customer-reviews/R3MJOYD5OKYTHG,True,[],0
B0CV7H2DLQ,B0BZBJCRCR,https://www.amazon.com/dp/B0BZBJCRCR,5.0,not cheap,Beautimous,20250125,,https://www.amazon.com/gp/customer-reviews/R3AVYQY8P8NPN2,True,"[{""name"":""Pattern Name"",""detail"":""Sterling Check""}]",0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,This jar adds the perfect touch to my newly remolded kitchen.,Currently the jar is filled with gold wrapped candy.,20250120,,https://www.amazon.com/gp/customer-reviews/R35XIARK9C2U0D,True,[],0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,This jar adds the perfect touch to my newly remolded kitchen.,Currently the jar is filled with gold wrapped candy.,20250120,,https://www.amazon.com/gp/customer-reviews/R35XIARK9C2U0D,True,[],1
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Perfect size snack container,Love the size of these. Perfect addition to my new set of Rosy Check. My new favorite item.,20250118,size_fit; value_or_quantity,https://www.amazon.com/gp/customer-reviews/R16AX6UGBVTEBQ,True,"[{""name"":""Pattern Name"",""detail"":""Rosy Check""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Perfect size snack container,Love the size of these. Perfect addition to my new set of Rosy Check. My new favorite item.,20250118,size_fit; value_or_quantity,https://www.amazon.com/gp/customer-reviews/R16AX6UGBVTEBQ,True,[],0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Simply the best quality,What’s not to love about this designer. The weight of the canister is just the right weight and is such a great accent to any counter. It’s just enough “pink” to not look childish. Great product.,20250111,,https://www.amazon.com/gp/customer-reviews/R2KF9XVWAEH89F,True,"[{""name"":""Pattern Name"",""detail"":""Rosy Check""}]",1
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Simply the best quality,What’s not to love about this designer. The weight of the canister is just the right weight and is such a great accent to any counter. It’s just enough “pink” to not look childish. Great product.,20250111,,https://www.amazon.com/gp/customer-reviews/R2KF9XVWAEH89F,True,[],2
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,3.0,Much smaller then believed,Not even half the size of what I expected.,20241224,size_fit,https://www.amazon.com/gp/customer-reviews/R8AAGR52F0SWW,True,[],3
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,3.0,Much smaller then believed,Not even half the size of what I expected.,20241224,size_fit,https://www.amazon.com/gp/customer-reviews/R8AAGR52F0SWW,True,[],4
B0CV7H2DLQ,B0CQNQ4J2D,https://www.amazon.com/dp/B0CQNQ4J2D,5.0,Love this Flower Market pattern from Mac Childs!,Use for grab and go handfuls of m&ms.  Looks cute with seasonal color candy in jar! ,20240628,,https://www.amazon.com/gp/customer-reviews/R1VH9JWUOAL4E6,True,"[{""name"":""Pattern Name"",""detail"":""White Flower Market""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Love this Flower Market pattern from Mac Childs!,Use for grab and go handfuls of m&ms.  Looks cute with seasonal color candy in jar!,20240628,,https://www.amazon.com/gp/customer-reviews/R1VH9JWUOAL4E6,True,[],0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Value,Loved it so cute ,20240509,,https://www.amazon.com/gp/customer-reviews/R3VO1IFGG47YMP,True,[],0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Value,Loved it so cute,20240509,,https://www.amazon.com/gp/customer-reviews/R3VO1IFGG47YMP,True,"[{""name"":""Pattern Name"",""detail"":""Courtly Check""}]",0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,3.0,Small jar,Very small jar ,20240506,size_fit,https://www.amazon.com/gp/customer-reviews/R16TUWK6QJEVA9,True,[],1
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,3.0,Small jar,Very small jar,20240506,size_fit,https://www.amazon.com/gp/customer-reviews/R16TUWK6QJEVA9,True,"[{""name"":""Pattern Name"",""detail"":""Courtly Check""}]",2
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,So pretty!,Absolutely adore this rosy check collection. Received intact and she’s stunning! ,20240501,,https://www.amazon.com/gp/customer-reviews/R33QXVVR6TDQFS,True,"[{""name"":""Pattern Name"",""detail"":""Rosy Check""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,So pretty!,Absolutely adore this rosy check collection. Received intact and she’s stunning!,20240501,,https://www.amazon.com/gp/customer-reviews/R33QXVVR6TDQFS,True,[],0
B0CV7H2DLQ,B0CV7H2DLQ,https://www.amazon.com/dp/B0CV7H2DLQ,5.0,Gorgeous,It’s a beautiful shade of pink!! ,20240309,,https://www.amazon.com/gp/customer-reviews/R3E8TN79FE4GUH,True,"[{""name"":""Pattern Name"",""detail"":""Rosy Check""}]",0
B0CV7H2DLQ,B0CDZJ3B92,https://www.amazon.com/dp/B0CDZJ3B92,5.0,Gorgeous,It’s a beautiful shade of pink!!,20240309,,https://www.amazon.com/gp/customer-reviews/R3E8TN79FE4GUH,True,[],0
B01M1FBYWK,B09YWXW8D3,https://www.amazon.com/dp/B09YWXW8D3,5.0,Love it,Loved the spoon rest,20260428,,https://www.amazon.com/gp/customer-reviews/R2T7PE1RUOE6LL,False,"[{""name"":""Color"",""detail"":""Sterling Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Love it,Loved the spoon rest,20260428,,https://www.amazon.com/gp/customer-reviews/R2T7PE1RUOE6LL,False,"[{""name"":""Color"",""detail"":""Sterling Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Great brand,Perfect condition. Package nice,20260416,value_or_quantity,https://www.amazon.com/gp/customer-reviews/R1MDQKH7DKSGM3,False,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Beautiful and good quality,I love it I can’t wait to use it in my new house!,20260406,,https://www.amazon.com/gp/customer-reviews/R1JQFO9AOKIY25,False,,0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Flawless,Beautiful,20260325,,https://www.amazon.com/gp/customer-reviews/R150JFAJZ37ZWY,False,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,I love the mocha color,Mackenzie Childs never disappoints!,20260325,,https://www.amazon.com/gp/customer-reviews/R68L7GUZ8H2K8,False,,0
B01M1FBYWK,B09YWXW8D3,https://www.amazon.com/dp/B09YWXW8D3,5.0,Very nice,"If you like the McKenzie child’s products, you will love this spoon rest. It looks so pretty with the rest of the collection.",20260322,,https://www.amazon.com/gp/customer-reviews/R1O3623Z3V19Y8,False,"[{""name"":""Color"",""detail"":""Sterling Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Very nice,"If you like the McKenzie child’s products, you will love this spoon rest. It looks so pretty with the rest of the collection.",20260322,,https://www.amazon.com/gp/customer-reviews/R1O3623Z3V19Y8,False,"[{""name"":""Color"",""detail"":""Sterling Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,"Excellent quality, arrived quickly!",Mackenzie-Childs has beautiful products and excellent quality. A few pieces in the kitchen add so much. I love this!,20260306,,https://www.amazon.com/gp/customer-reviews/R2LXHNCEP91BAE,False,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B0DPKZ12ZN,https://www.amazon.com/dp/B0DPKZ12ZN,5.0,Beautiful,"Does Mackenzie-Childs need another positive review?! Obviously beautiful and so well made. I’ve never seen the green in person before but it is absolutely gorgeous. Great size, easy to clean, and gorgeous to have on your counter.",20260203,cleaning; size_fit,https://www.amazon.com/gp/customer-reviews/R55NZET2VFW8B,False,"[{""name"":""Color"",""detail"":""Emerald Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Beautiful,"Does Mackenzie-Childs need another positive review?! Obviously beautiful and so well made. I’ve never seen the green in person before but it is absolutely gorgeous. Great size, easy to clean, and gorgeous to have on your counter.",20260203,cleaning; size_fit,https://www.amazon.com/gp/customer-reviews/R55NZET2VFW8B,False,"[{""name"":""Color"",""detail"":""Emerald Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Spoon,Outstanding,20260202,,https://www.amazon.com/gp/customer-reviews/R3U7DE6R96ETBZ,False,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Great accent piece,"Beautiful piece! Wish I could say it was for me, but it was a gift for a friend. Perfect addition to her space.",20260130,,https://www.amazon.com/gp/customer-reviews/R3TVS55Y4YZIYU,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,its beautiful,beautiful,20260114,,https://www.amazon.com/gp/customer-reviews/R337QK8JORMR2H,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Cute metal spoon rest,"The spoon rest is very attractive and well made, could be a little bit larger. Easy to clean.",20251213,cleaning; size_fit,https://www.amazon.com/gp/customer-reviews/R1PQ55VVX6R6OS,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B09YWXW8D3,https://www.amazon.com/dp/B09YWXW8D3,4.0,Nice piece,"A tad bit small for the price, but you’re paying for the name.",20251129,size_fit; value_or_quantity,https://www.amazon.com/gp/customer-reviews/RY4DCWWI5NQLS,True,"[{""name"":""Color"",""detail"":""Sterling Check""}]",1
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Mackenzie Childs Spoon rest,I was so happy with this product. It came without a few days of purchasing and I use it every night cooking dinner. It’s great for actual use or just to have as a timeless decoration in the kitchen!,20251129,,https://www.amazon.com/gp/customer-reviews/R242SWB60GNHQ8,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",2
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,4.0,Nice piece,"A tad bit small for the price, but you’re paying for the name.",20251129,size_fit; value_or_quantity,https://www.amazon.com/gp/customer-reviews/RY4DCWWI5NQLS,False,"[{""name"":""Color"",""detail"":""Sterling Check""}]",2
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Good product to purchase.,Our daughter enjoyed the spoon rest. Very durable.,20250912,durability,https://www.amazon.com/gp/customer-reviews/RKUK1UZHZ6UNV,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Good product to purchase.,Our daughter enjoyed the spoon rest. Very durable.,20250912,durability,https://www.amazon.com/gp/customer-reviews/RKUK1UZHZ6UNV,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Function and Style!,Great product!  So fun!,20250824,,https://www.amazon.com/gp/customer-reviews/R1IOEVEO9MQCQF,True,"[{""name"":""Color"",""detail"":""Rosy Check""}]",0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,1.0,not worth the money,"edges had enamel chipped on edges of bottom, ordered twice and the same",20250806,,https://www.amazon.com/gp/customer-reviews/R2JCUI73OG316Y,True,"[{""name"":""Color"",""detail"":""Rosy Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Looks good,It’s beautiful but expensive,20250725,value_or_quantity,https://www.amazon.com/gp/customer-reviews/R1U27AQ4AHH4KW,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Looks good,It’s beautiful but expensive,20250725,value_or_quantity,https://www.amazon.com/gp/customer-reviews/R1U27AQ4AHH4KW,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Love it,My wife and I love the design!,20250720,,https://www.amazon.com/gp/customer-reviews/R1Z0D3MUYSLYDD,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Love it,My wife and I love the design!,20250720,,https://www.amazon.com/gp/customer-reviews/R1Z0D3MUYSLYDD,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Pink Beauty,Perfect,20250708,,https://www.amazon.com/gp/customer-reviews/R1V3PXCB4WVP30,True,"[{""name"":""Color"",""detail"":""Rosy Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Just another to add to the collection,Came in perfect condition,20250703,,https://www.amazon.com/gp/customer-reviews/ROQKE79NE2QTF,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Just another to add to the collection,Came in perfect condition,20250703,,https://www.amazon.com/gp/customer-reviews/ROQKE79NE2QTF,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Fun accessary,Fun accessory to the racing themed kitchen!,20250629,,https://www.amazon.com/gp/customer-reviews/R2YP8LMM30ECWR,False,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Fun accessary,Fun accessory to the racing themed kitchen!,20250629,,https://www.amazon.com/gp/customer-reviews/R2YP8LMM30ECWR,False,,0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,2.0,Cute but Cheap,"It looks great, but it‘s super cheaply made.  I thougjt it would be a nice ceramic, but it‘s very a lightweight metal.  t shouldn‘t be more than $12.",20250613,,https://www.amazon.com/gp/customer-reviews/R1QRNZK92F18UL,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,2.0,Cute but Cheap,"It looks great, but it‘s super cheaply made.  I thougjt it would be a nice ceramic, but it‘s very a lightweight metal.  t shouldn‘t be more than $12.",20250613,,https://www.amazon.com/gp/customer-reviews/R1QRNZK92F18UL,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,1.0,Poor quality,This spoon rest looks very cheaply made and not worth $60.00 . This is a birthday gift and I am not happy with this product. It looks like it was made somewhere else and someone just put a Mackenzies Child’s name on it with made in Vietnam  underneath.,20250528,,https://www.amazon.com/gp/customer-reviews/R2AUEZYUATI7HC,True,"[{""name"":""Color"",""detail"":""Rosy Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,2.0,Not worth it!!,"Quality is cheap. This spoon rest is a very thin piece of metal  and narrow, and is not sturdy enough to hold larger cooking utensils. There’s a small round hole at the end of the handle, looks like it’s made to be more of a decorative item to hang on a wall.",20250518,size_fit,https://www.amazon.com/gp/customer-reviews/R1UF6H90BHERL7,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,2.0,Not worth it!!,"Quality is cheap. This spoon rest is a very thin piece of metal  and narrow, and is not sturdy enough to hold larger cooking utensils. There’s a small round hole at the end of the handle, looks like it’s made to be more of a decorative item to hang on a wall.",20250518,size_fit,https://www.amazon.com/gp/customer-reviews/R1UF6H90BHERL7,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Perfect,Beautiful! Just as described! My mother loved it for Mother‘s Day!,20250514,,https://www.amazon.com/gp/customer-reviews/R29WQBP2RQ0RSG,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Perfect,Beautiful! Just as described! My mother loved it for Mother‘s Day!,20250514,,https://www.amazon.com/gp/customer-reviews/R29WQBP2RQ0RSG,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,3.0,Not the Quality Expected,This is really small spoon holder and was expecting a heavier ceramic feel for price. Also though it was hand painted but feels like it is plastic.,20250501,size_fit; value_or_quantity,https://www.amazon.com/gp/customer-reviews/R2UJEYBEO6X380,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,3.0,Not the Quality Expected,This is really small spoon holder and was expecting a heavier ceramic feel for price. Also though it was hand painted but feels like it is plastic.,20250501,size_fit; value_or_quantity,https://www.amazon.com/gp/customer-reviews/R2UJEYBEO6X380,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,The  Tea Kettle . Symbolizes the old within the new!,Love it. My kitchen in very contemporary and this tea kettle adds a bit of uniqueness.,20250426,,https://www.amazon.com/gp/customer-reviews/R1M7QSI9SVIQO,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,The  Tea Kettle . Symbolizes the old within the new!,Love it. My kitchen in very contemporary and this tea kettle adds a bit of uniqueness.,20250426,,https://www.amazon.com/gp/customer-reviews/R1M7QSI9SVIQO,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,1.0,Mackenzie spoon holder,"It is a very expensive product to receive it without a box, I had to return it",20250410,value_or_quantity,https://www.amazon.com/gp/customer-reviews/R1GOGYSPG2SSYB,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,1.0,Mackenzie spoon holder,"It is a very expensive product to receive it without a box, I had to return it",20250410,value_or_quantity,https://www.amazon.com/gp/customer-reviews/R1GOGYSPG2SSYB,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Spice up your kitchen,"These are very nice, very durable and love the patterns.",20250304,durability,https://www.amazon.com/gp/customer-reviews/R3AZEV3DYYWS9C,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Spice up your kitchen,"These are very nice, very durable and love the patterns.",20250304,durability,https://www.amazon.com/gp/customer-reviews/R3AZEV3DYYWS9C,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Rose is beautiful <3,I lovvvvvvve this color. This is my first M Kenzie Childs piece and now I’m hooked,20250224,,https://www.amazon.com/gp/customer-reviews/R148TEOTW79SGO,True,"[{""name"":""Color"",""detail"":""Rosy Check""}]",0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,1.0,Came in cheap packaging and damaged! Disappointing.,"Damaged, Im gonna stick with in store purchases on this product. It didn’t seem authentic at all? Or like it was a defect.",20250217,,https://www.amazon.com/gp/customer-reviews/R325HDGMJYEKX0,True,[],0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,1.0,Came in cheap packaging and damaged! Disappointing.,"Damaged, Im gonna stick with in store purchases on this product. It didn’t seem authentic at all? Or like it was a defect.",20250217,,https://www.amazon.com/gp/customer-reviews/R325HDGMJYEKX0,True,[],0
B01M1FBYWK,B01M1FBYWK,https://www.amazon.com/dp/B01M1FBYWK,5.0,Spoon rest,Finishes my kitchen look. Love Mackenzie Childs. ,20241112,,https://www.amazon.com/gp/customer-reviews/R1INR1IK8BQ39I,True,"[{""name"":""Color"",""detail"":""Courtly Check""}]",0
B01M1FBYWK,B0CV7RBX2G,https://www.amazon.com/dp/B0CV7RBX2G,5.0,Spoon rest,Finishes my kitchen look. Love Mackenzie Childs.,20241112,,https://www.amazon.com/gp/customer-reviews/R1INR1IK8BQ39I,True,[],0
