source_asin,source,listing_url,product_type,relevance_score,competitor_type,product_form,material,material_evidence,detail_material,detail_evidence,pack_count,closure,style,use_case,feature_tags,asin,parent_asin,title,brand,price,monthly_sales,reviews,rating,seller_address,is_fba,variation_count,listing_date,bsr_category,main_image_url,image_file,visual_product_form,visual_material_signal,visual_pack_count,visual_closure,visual_style,visual_notes
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0FVLXFM75,DUST REMOVAL TOOL,65,keyword,dust removal tool,unknown,,unknown,,1,unknown,unknown,unknown,,B0FVLXFM75,,"SetSail Cobweb Duster with Extension Pole, for Cobweb Cleaning,Blue | Retractable Dusters,90-inch Long Handle,Ceiling Fan Spider Web Brush,for Outdoor Indoor High Ceilings",SetSail,11.98,3365,351,4.3,中国,True,0,2025-10-10,"Feather Dusters / Category: Feather Dusters, Rank: 16",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0F17JYBJ3,DUST REMOVAL TOOL,65,keyword,dust removal tool,unknown,,unknown,,1,unknown,unknown,unknown,washable,B0F17JYBJ3,,"Cobweb Duster with Extension Pole, Washable Cleaning Duster Set with 2 Duster Heads, Corner Brush, 15-110-Inch Telescoping Pole for high Ceiling Fans, Long Duster for high Ceilings，Spider Web Brush",FAMYLI,13.98,3340,487,4.5,中国,True,0,2025-03-28,"Feather Dusters / Category: Feather Dusters, Rank: 30",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B07Z7TXPLQ,DUST REMOVAL TOOL,65,keyword,dust removal tool,stainless steel,title:stainless steel,unknown,,1,unknown,unknown,unknown,,B07Z7TXPLQ,,"Cobweb Duster with Extension Pole - 6 FT Lightweight Stainless Steel Extendable Duster Ceiling Fan Duster for High Ceilings, Medium Stiff PET Bristle Spider Web Brush for Indoor/Outdoor Cleaning",COCONUT,21.99,3303,1779,4.5,中国,True,0,2019-11-24,"Feather Dusters / Category: Feather Dusters, Rank: 26",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0GH7H6Z1T,DUST REMOVAL TOOL,65,keyword,duster refill kit,unknown,,unknown,,20,unknown,unknown,unknown,,B0GH7H6Z1T,,"20 Pack Heavy Duty Duster Refills for Swiffer, Multi-Surface 360° Disposable Dusters Kit for Cleaning Dusting Electronics Furniture Blind Ceiling Fan (Handle is Not Included)",KUWSEIY,6.99,3280,375,4.2,中国,True,0,2026-02-23,"Feather Dusters / Category: Feather Dusters, Rank: 37",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0FPF5HCTM,DUST REMOVAL TOOL,65,keyword,reusable duster refill,unknown,,unknown,,8,unknown,unknown,unknown,reusable,B0FPF5HCTM,B0GT3JBG45,"8 Pack Reusable Duster Refill Compatible with Swiffer Hand Duster, 360 Heavy Duty Duster Refills for Cleaning, Office, Ceiling Fan (Handle is Not Included)",NXPPYY,8.99,3034.0,625,3.9,NXPPYY,True,4,2025-10-19,"Feather Dusters / Category: Feather Dusters, Rank: 29",https://m.media-amazon.com/images/I/716KWoqI38L.jpg,/Users/y33/项目/Codex/2026-05-06/amz-listing/research/B0G34LYYWP/images/31_B0FPF5HCTM.jpg,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0DRDNGFWK,DUST REMOVAL TOOL,65,keyword,duster refill kit,unknown,,unknown,,1,unknown,unknown,unknown,,B0DRDNGFWK,,O-Cedar Flex & Catch Heavy Duty Dusting Kit with 3 Disposable Duster Refills | New & Improved Model | Extendable 3 Ft Handle with Stay-On Duster Hook | Traps 3X More Dust Than Feather Dusters,O-Cedar,9.53,3043,636,4.3,,True,0,2025-02-18,"Feather Dusters / Category: Feather Dusters, Rank: 13",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0D9VQFLPZ,DUST REMOVAL TOOL,65,keyword,dust removal tool,microfiber,title:microfiber,unknown,,2,unknown,unknown,unknown,,B0D9VQFLPZ,,"Fan Cleaner Brush, Fan Brush Cobweb Duster Microfiber Duster Ideal for Ceiling Duster, Household Duster for Curtains, Fan Cleaner for Box Fan (2 Pack) (Blue)",FRYTEPUYE,5.99,2358,455,3.9,中国,True,0,2024-07-22,"Feather Dusters / Category: Feather Dusters, Rank: 50",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0C1RNZGKG,DUST REMOVAL TOOL,65,keyword,brand duster refill,unknown,,unknown,,11,unknown,unknown,unknown,,B0C1RNZGKG,,"Swiffer Dusters Heavy Duty Multi-Surface Duster Refills for Cleaning, Lavender, 11 Count",Swiffer,14.94,2297,1118,4.7,,True,0,2023-04-12,"Feather Dusters / Category: Feather Dusters, Rank: 41",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B09Z7QQMC9,DUST REMOVAL TOOL,65,keyword,dust removal tool,wood/bamboo,title:wood,unknown,,1,unknown,farmhouse/natural,unknown,,B09Z7QQMC9,,"Ostrich Feather Dusters with Wooden Handles, 14‘‘ | 2-piece set, 14 in length, Natural ostrich feathers, Wooden handles, For home and office dusting",NEWONG,9.99,2267,851,4.2,中国,True,0,2022-07-23,"Feather Dusters / Category: Feather Dusters, Rank: 38",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0CMWWXHFJ,DUST REMOVAL TOOL,65,keyword,dust removal tool,microfiber,title:microfiber,unknown,,1,unknown,unknown,unknown,washable,B0CMWWXHFJ,,"20 Feet High Reach Duster Kit with 2-14 ft Extension Pole, Cobweb & Corner Brush Cleaning Duster Kit for Cleaning, Microfiber Feather Duster Cleaner with Washable Head for Ceiling Fan, Furniture, Home",Tockrop,19.79,2265,726,4.4,中国,True,0,2023-12-07,"Feather Dusters / Category: Feather Dusters, Rank: 35",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0CYG5GMDS,DUST REMOVAL TOOL,65,keyword,dust removal tool,microfiber,title:microfiber,unknown,,1,unknown,unknown,unknown,,B0CYG5GMDS,,"Storystore Ceiling Fan Cleaner Duster, Adjustable Microfiber Duster | 4.2FT Fan Cleaner with 13-50“ Pole for Cleaning Fan Blades, Cobwebs, Walls, Doors and Windows, Brush for Dust Removal",Storystore,8.53,2242,1352,4.6,中国,True,0,2024-04-22,"Feather Dusters / Category: Feather Dusters, Rank: 26",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B08KXP7XKG,DUST REMOVAL TOOL,65,keyword,dust removal tool,unknown,,unknown,,1,unknown,unknown,unknown,washable,B08KXP7XKG,,"TIMIVO Mini Duster for Cleaning, 360° Bendable Hand Dusters with Extension Pole, Washable Small Duster for Car Interior, Office, Furniture",TIMIVO,6.89,2189,4341,4.2,中国,True,0,2020-10-20,"Feather Dusters / Category: Feather Dusters, Rank: 47",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B01N39V5SU,LAB CHEMICAL,65,keyword,lab chemical,unknown,,unknown,,1,unknown,unknown,unknown,,B01N39V5SU,,"HARRIS Diatomaceous Earth Food Grade, 10lb with Powder Duster Included in The Bag",HARRIS,38.0,2185,10922,4.6,美国,True,0,2017-02-04,"Feather Dusters / Category: Feather Dusters, Rank: 64",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0FZBWLQBF,DUST REMOVAL TOOL,65,keyword,duster refill kit,unknown,,unknown,,30,unknown,unknown,unknown,,B0FZBWLQBF,,SetSail Heavy Duty Duster Refills for Swiffer Duster with 1 Handle，30 Count,SetSail,8.99,2182,349,4.1,中国,True,0,2025-11-03,"Feather Dusters / Category: Feather Dusters, Rank: 55",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0DFV86GLZ,DUST REMOVAL TOOL,65,keyword,reusable duster refill,unknown,,unknown,,4,unknown,unknown,unknown,reusable,B0DFV86GLZ,,"Redones Dusters for Swiffer - Reusable Duster Refill Compatible with Swiffer Hand Duster, 360 Heavy Duty Dusters Refills 4 Pack(Handle is Not Included)",REDONES,8.99,2159,1177,4.3,中国,True,0,2024-10-08,"Feather Dusters / Category: Feather Dusters, Rank: 28",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0C4KPPCHJ,DUST REMOVAL TOOL,65,keyword,dust removal tool,microfiber,title:microfiber,unknown,,4,unknown,unknown,unknown,washable,B0C4KPPCHJ,,"Blind Cleaner Duster Tool, 4Pcs Washable 7-Finger Venetian Window Duster | Microfiber Air Vent Dust Duster, Shutter Cleaning Brush, Blinds Air Conditioner Keyboard Fan Duster Dirt Housekeeping Tool",EVEPRUS,9.99,2070,1263,4.0,中国,True,0,2023-06-16,"Feather Dusters / Category: Feather Dusters, Rank: 31",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B09MQCK49F,DUST REMOVAL TOOL,65,keyword,dust removal tool,unknown,,unknown,,1,unknown,unknown,unknown,,B09MQCK49F,,"20 Feet High Reach Duster Kit with 5-12 Ft Extension Pole, Cobweb Duster with Telescoping Pole, Window Squeegee with Scrubber, Spider Web Brush, High Ceiling Fan Duster for High Window, Interior Roof",VITEVER,39.99,2029,1532,4.5,中国香港,True,0,2022-03-07,"Feather Dusters / Category: Feather Dusters, Rank: 58",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0CSK5H686,DUST REMOVAL TOOL,65,keyword,dust removal tool,unknown,,unknown,,1,unknown,unknown,unknown,reusable; eco,B0CSK5H686,,"FeelfunFeather Retractable Feather Duster-Genuine Ostrich Feathers,Anti-Static,Reusable Eco-Friendly Handheld Cleaning for Keyboard,Home,Car,Office(10 to 15 Inches) 1 Pack",FeelfunFeather,7.99,1640,839,4.4,中国,True,0,2024-02-27,"Feather Dusters / Category: Feather Dusters, Rank: 57",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0BGR1DQF8,DUST REMOVAL TOOL,65,keyword,dust removal tool,unknown,,unknown,,1,unknown,unknown,unknown,reusable,B0BGR1DQF8,,"Hicavar 20 Foot High Ceiling Fan, Cobweb Duster with 5-12ft Extension Pole | Extendable, Reusable Feather, Window Cleaning Squeegee Kit",Hicavar,45.99,1629,1007,4.5,中国,True,0,2022-10-03,"Feather Dusters / Category: Feather Dusters, Rank: 59",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0CSCSSKPY,DUST REMOVAL TOOL,65,keyword,dust removal tool,metal,title:aluminum,unknown,,1,unknown,unknown,unknown,,B0CSCSSKPY,,"TelesPro 20 Feet High Reach Cobweb Duster with 5-12Ft Extension Pole, Webster Cobweb Duster with 3-Stage Telescopic Aluminum Pole, Spider Web Brush for Outdoor & Indoor Cleaning - Soft Bristles.",TelesPro,39.99,1606,1220,4.5,中国,True,0,2024-03-08,"Feather Dusters / Category: Feather Dusters, Rank: 60",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B07RZRHS8J,DUST REMOVAL TOOL,65,keyword,dust removal tool,microfiber,title:microfiber,unknown,,1,unknown,unknown,unknown,,B07RZRHS8J,,"BOOMJOY Microfiber Feather Duster with Extendable Pole and Bendable Head, 100“ Telescoping Duster for Cleaning Ceiling, Fan, Furniture",BOOMJOY,11.99,1594,16566,4.4,中国,True,0,2019-08-11,"Feather Dusters / Category: Feather Dusters, Rank: 39",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0DZ22TD18,DUST REMOVAL TOOL,65,keyword,reusable duster refill,microfiber,title:microfiber,unknown,,12,unknown,unknown,unknown,reusable,B0DZ22TD18,,12 PCS Microfiber Reusable Duster Refills for Swiffer Duster,Nicemiya,17.09,1570,283,4.4,中国,True,0,2025-05-13,"Feather Dusters / Category: Feather Dusters, Rank: 60",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0F53JFJHZ,DUST REMOVAL TOOL,65,keyword,dust removal tool,microfiber,title:microfiber,unknown,,1,unknown,unknown,unknown,reusable,B0F53JFJHZ,,"Ceiling Fan Cleaner Duster with 72‘’ Extendable Long Handle Cleaning Duster Kit, Reusable Chenille & Microfiber Mop Head for High Ceiling Fan Blade Wall Blinds Cobweb",MNWHUC,24.98,1569,535,4.3,中国,True,0,2025-05-28,"Feather Dusters / Category: Feather Dusters, Rank: 40",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B0DYNKW8FJ,DUST REMOVAL TOOL,65,keyword,duster refill kit,microfiber,title:microfiber,unknown,,20,unknown,unknown,unknown,,B0DYNKW8FJ,,"REKOPI Heavy Duty Duster Refills Compatible with Swiffer Duster, 20 Count | 3 ft Extension Pole, 4X Microfibers Multisurface Dusters, For Cleaning Home, Celling Fan, Blinds, Vent & Shelves",REKOPI,16.99,1567,1024,4.3,中国,True,0,2025-02-27,"Feather Dusters / Category: Feather Dusters, Rank: 74",,,,,,,,
B0G34LYYWP,category_top100,https://www.amazon.com/dp/B093293SNX,DUST REMOVAL TOOL,65,keyword,dust removal tool,wood/bamboo,title:wood,unknown,,1,unknown,farmhouse/natural,unknown,reusable; washable,B093293SNX,,"Aldwin 16“ Gray Ostrich Feather Duster for Cleaning with Wooden Handle | Genuine Natural Fluffy Ostrich Feather Handheld Duster, Reusable and Washable, Cleaning Supplies for Home, Car, Office, Desk",Aldwin,16.88,1559,3595,4.4,中国,True,0,2021-05-11,"Feather Dusters / Category: Feather Dusters, Rank: 45",,,,,,,,
