source_asin,source,listing_url,product_type,relevance_score,competitor_type,product_form,material,material_evidence,detail_material,detail_evidence,pack_count,closure,style,use_case,feature_tags,asin,parent_asin,title,brand,price,monthly_sales,reviews,rating,seller_address,is_fba,variation_count,listing_date,bsr_category,main_image_url,image_file,visual_product_form,visual_material_signal,visual_pack_count,visual_closure,visual_style,visual_notes
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0C89STMFK,CADDY,26.4,noise,caddy,metal,detail:metal,unknown,,1,unknown,unknown,general kitchen storage,extra large,B0C89STMFK,B0CHRVVXG8,"JARLINK Over the Door Organizer for Bedroom, Pantry, Bathroom, 5 Shelf Grey | Anti-Tilt Design, 44 lb Load Capacity, Hanging Door Organizer with 5 Large Capacity Pockets, Behind Door Storage for Nursery",JARLINK,20.99,10000.0,5046.0,4.7,CN,True,11.0,,Hanging Shelves / 3744491 / 1,https://m.media-amazon.com/images/I/81NZjP5qAuL.jpg,research/B0DRN24XD6/images/12_B0C89STMFK.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09YV7B6YW,SHELF,26.1,noise,shelf,plastic,detail:plastic,plastic,detail:plastic,4,unknown,clear/minimal,general kitchen storage,,B09YV7B6YW,B0F5Q3L2BM,"upsimples 4 Pcs 15“ Acrylic Shelves for Wall Storage and Organizer, Clear | Transparent Design Highlights Skincare, Perfume, Easy-to-Find Versatile Floating Shelves for Bathroom, Bedroom and Playroom",upsimples,11.99,10000.0,11592.0,4.7,CN,True,23.0,,Floating Shelves / 3743991 / 4,https://m.media-amazon.com/images/I/71e0nHvKXuL.jpg,research/B0DRN24XD6/images/13_B09YV7B6YW.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B01G1Y42H0,STORAGE HOOK,25.5,noise,storage hook,plastic,detail:plastic,plastic,detail:plastic,1,lid,unknown,unknown,extra large,B01G1Y42H0,B0D84F99MK,"Command Large White Broom Grippers, 2 Broom Grippers, 4 Strips | Damage-Free Hanging Wall Mount Broom and Mop Holder, No Tools Holiday Cleaning Organizer, Holds up to 4 lb",Command,8.09,9000.0,38968.0,4.7,,True,2.0,,Utility Hooks / 511356 / 14,https://m.media-amazon.com/images/I/71wyqZY2CKL.jpg,research/B0DRN24XD6/images/14_B01G1Y42H0.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0FB931GXG,DRINKING STRAW,25.1,noise,drinking straw,silicone,detail:silicone,silicone,detail:silicone,1,unknown,unknown,general kitchen storage,extra large,B0FB931GXG,B0FB92HTL6,"Upgraded 9.5‘‘ Large Acrylic Straw Holder for Cabinet Door, Adjustable Space-Saving Straw Organizer Storage Dispenser for Cabinet with Ultra Sticky Adhesive Strips, 2-Part Rack, Drainage Holes",ENESNES,5.98,2000.0,688.0,4.7,CN,True,6.0,,Drinking Straw Dispensers / 16439911 / 2,https://m.media-amazon.com/images/I/81xeZUjZ0SL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0D22LPM7P,CADDY,24.9,noise,combo caddy,unknown,,unknown,,1,unknown,unknown,general kitchen storage,extra large,B0D22LPM7P,B0FYFHG78H,"Heavy Duty Over The Door Organizer 5 Tiers, Extra Large Behind Door Storage of 10 Big Front & 10 Mesh Pockets, 80lb Weight Capacity, Hanging Doors Storage Organizer for Closet Bedroom Nursery, Grey",UVIAHOMI,23.98,2000.0,1431.0,4.7,CN,True,4.0,,Hanging Shelves / 3744491 / 18,https://m.media-amazon.com/images/I/71vp8Zp7HmL.jpg,research/B0DRN24XD6/images/16_B0D22LPM7P.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0D46GXKYF,CADDY,23.8,noise,combo caddy,plastic,detail:plastic,plastic,detail:plastic,1,unknown,clear/minimal,general kitchen storage,,B0D46GXKYF,B0GS58LWLS,"Lifewit 1 Pack Over the Door Organizer 5 Section Hanging Storage, Dark Gray | Clear Window Behind Door Store with 4 Side Pockets, Sturdy Anti Tilt 40 lbs Load for Closet, Bedroom, Bathroom, Nursery, Dorm",Lifewit,9.99,8000.0,2244.0,4.5,US,True,10.0,,Nursery Hanging Organizers / 2425276011 / 4,https://m.media-amazon.com/images/I/61WNE1SejUL.jpg,research/B0DRN24XD6/images/17_B0D46GXKYF.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B07VSJY4LP,REMOTE CONTROL,23.0,noise,remote control,unknown,,unknown,,1,unknown,unknown,unknown,,B07VSJY4LP,B07VP89DL5,TotalMount Drop-Free Remote Holder – Removable Adhesive Strips – Black | Designed in the USA – Simply Put the Remotes In – No Tricky Magnet Alignment Needed (Holds 2 or 3 Remote Controls),TotalMount,14.99,1000.0,7638.0,4.7,US,True,4.0,,Office Storage Supplies / 1069652 / 59,https://m.media-amazon.com/images/I/71LBWa2eF4L.jpg,research/B0DRN24XD6/images/18_B07VSJY4LP.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0CN11479K,SHELF,22.7,noise,shelf,paper,detail:paper,paper,detail:paper,1,unknown,unknown,general kitchen storage,eco,B0CN11479K,B0CZ7FX7FQ,"CHENYAOAI Bedside Shelf Accessories Organizer, Wall Mount Self Stick On, Cute Room Decor Aesthetic, Girls Room Decor, Cool Stuff for Bedroom Storage and Organization",CHENYAOAI,11.98,2000.0,1848.0,4.4,CN,True,5.0,,Floating Shelves / 3743991 / 21,https://m.media-amazon.com/images/I/61zOjOur97L.jpg,research/B0DRN24XD6/images/19_B0CN11479K.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0CN1FFNSH,CLOTHES RACK,22.7,noise,clothes rack,plastic,detail:plastic,plastic,detail:plastic,4,unknown,unknown,general kitchen storage,,B0CN1FFNSH,B0DVRQ42SV,"Hat Rack for Hat Storage (4-Pack), Multi-Purpose Hat Organizer, Strong Adhesive Hat Hooks for Wall Organizer for Baseball Caps, Two Mounting Options Hook, Black",Sunfanie,7.99,2000.0,3085.0,4.2,CN,True,11.0,,Hat Racks / 11601910011 / 13,https://m.media-amazon.com/images/I/41IAFwA4WkL.jpg,research/B0DRN24XD6/images/20_B0CN1FFNSH.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B082WNQNVD,ITEM CONTAINER,22.7,noise,item container,unknown,,unknown,,1,unknown,unknown,unknown,,B082WNQNVD,B082WNWRRJ,TotalMount Drop-Free Remote Holder – Removable Adhesive Strips – White | Designed in the USA – Simply Put the Remote In – No Tricky Magnet Alignment Needed,TotalMount,9.99,1000.0,4179.0,4.8,US,True,4.0,,TV & Media Furniture / 1063310 / 66,https://m.media-amazon.com/images/I/71N0L98e6zL.jpg,research/B0DRN24XD6/images/21_B082WNQNVD.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0C5XDNKPX,CADDY,22.7,noise,caddy,wood/bamboo,detail:wood,wood/bamboo,detail:wood,2,unknown,unknown,general kitchen storage,,B0C5XDNKPX,B0CC85SXLX,"SIBRANT 2 Pcs Remote Control Holder Wall Mount, TV Controller Holder, Self Adhesive Remote Holder, Wall Pen Holder Storage Accessories for Home Office School (White)",SIBRANT,7.99,700.0,1033.0,4.6,CN,True,6.0,,Supply Organizers / 1069646 / 92,https://m.media-amazon.com/images/I/41nXEZqfj2L.jpg,research/B0DRN24XD6/images/22_B0C5XDNKPX.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0D3LSTZHV,CADDY,21.8,noise,combo caddy,unknown,,unknown,,1,unknown,unknown,general kitchen storage,extra large,B0D3LSTZHV,B0GPPQYR7B,"Lifewit 6 Tier Over the Door Shoe Organizer with 11 Large Deep Pockets, Fabric Hanging Shoes Shelf for Closet, Dorm Storage, Fit Up to 12 Pair Shoe Rack Holder for Sneakers, Boots, Gray",Lifewit,9.99,5000.0,821.0,4.5,US,True,9.0,,Shoe Slots / 23715177011 / 1,https://m.media-amazon.com/images/I/71qFiMUyXAL.jpg,research/B0DRN24XD6/images/23_B0D3LSTZHV.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09DX34YB6,SHELF,21.0,noise,combo shelf,plastic,detail:plastic,plastic,detail:plastic,1,unknown,unknown,general kitchen storage,,B09DX34YB6,B0CVRPBMZ1,"AWTATOS 12 Cube Storage Organizer, Closet Organizer Storage Shelves, White",AWTATOS,43.99,2000.0,3154.0,4.5,CN,True,10.0,,Closet Mounted Storage & Organization Systems / 165119011 / 6,https://m.media-amazon.com/images/I/61gWx+++SwL.jpg,research/B0DRN24XD6/images/24_B09DX34YB6.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0BFG36DXH,STORAGE DRAWER,20.3,noise,combo storage drawer,plastic,detail:plastic,plastic,detail:plastic,1,unknown,unknown,general kitchen storage,,B0BFG36DXH,B0HF69TMMK,"Cube Storage Organizer with Storage Bins Included - The Perfect Closet Organizers and Storage Solution. Includes 9 Storage Cubes, Great For Toy Storage, Closet Storage, Clothes Storage (Grey)",NEATERIZE,55.96,1000.0,10914.0,4.1,US,True,14.0,,Storage Drawer Units / 3744431 / 17,https://m.media-amazon.com/images/I/A16iLGdzxuL.jpg,research/B0DRN24XD6/images/25_B0BFG36DXH.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0CHRP96MS,STORAGE BOX,16.4,noise,storage box,plastic,title:plastic; detail:plastic,plastic,title:plastic; detail:plastic,1,lid,unknown,general kitchen storage,,B0CHRP96MS,B0GXXY9Y47,"4 Tier Plastic Storage Bins with Lid 23QT, Stackable Storage Bins",YFXCVSL,47.99,10000.0,7853.0,4.4,CN,True,4.0,,Storage Boxes / 24086069011 / 1,https://m.media-amazon.com/images/I/716HAfz8etL.jpg,research/B0DRN24XD6/images/26_B0CHRP96MS.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0D147F5FB,FURNITURE CART,15.7,noise,combo furniture cart,plastic,detail:plastic,plastic,detail:plastic,1,unknown,unknown,general kitchen storage,,B0D147F5FB,B08G1B17RW,"SPACEKEEPER Slim Rolling Storage Cart, 4 Tier Bathroom Cart Organizer,Green",SPACEKEEPER,19.99,400.0,22958.0,4.2,CN,True,5.0,,Kitchen Storage Carts / 23691555011 / 5,https://m.media-amazon.com/images/I/61+c2RypOEL.jpg,research/B0DRN24XD6/images/27_B0D147F5FB.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0C1RF6BGT,CADDY,15.3,noise,combo caddy,plastic,detail:plastic,plastic,detail:plastic,4,unknown,unknown,unknown,,B0C1RF6BGT,B0D8VXMHRH,Magnetic Remote Control Holder Wall Mount 4 Pack,YYILIS,8.54,2000.0,2618.0,4.4,CN,True,5.0,,Accessories (Home & Kitchen) / 9425951011 / 3,https://m.media-amazon.com/images/I/61Jh8XJA+oL.jpg,research/B0DRN24XD6/images/28_B0C1RF6BGT.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0DP76RZDR,STORAGE BOX,15.1,noise,storage box,paper,detail:paper,paper,detail:paper,2,lid,clear/minimal,general kitchen storage,,B0DP76RZDR,B0DVRK32J9,"Molutsody Under Bed Storage with Wheels, 2-Pack Underbed Storage Containers with Clear Lids, Under Bed Shoe Storage Organizer, Rolling Under the Bed Storage Bins for Clothes Shoes Blankets (Black)",Molutsody,29.99,1000.0,674.0,4.6,CN,True,6.0,,Under-Bed Storage / 3743931 / 64,https://m.media-amazon.com/images/I/71BgorJAxhL.jpg,research/B0DRN24XD6/images/29_B0DP76RZDR.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0D12P57GC,FURNITURE CART,14.7,noise,furniture cart,wood/bamboo,title:wood; detail:wood,paper,detail:paper,1,unknown,unknown,unknown,washable,B0D12P57GC,B0D4VB88H8,"OKZEST Slim Laundry Room Organization Cart with Upgraded Metal Hub Casters | Fits between washer & dryer, 4-Tier space-saving narrow rolling cart, Premium wood top & metal mesh shelf, with handle & hook",OKZEST,32.29,1000.0,1988.0,4.6,CN,True,4.0,,Utility Carts / 490895011 / 25,https://m.media-amazon.com/images/I/81Oczw9JFmL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09VLD3F3P,TOILET PAPER HOLDER,14.5,noise,toilet paper holder,paper,title:paper; detail:paper,paper,title:paper; detail:paper,1,unknown,unknown,general kitchen storage,,B09VLD3F3P,B0D7SFBJJ1,AOJEZOR Toilet Paper Holder Stand: Small Space Bathroom Storage for Renters,AOJEZOR,16.23,3000.0,14209.0,4.2,CN,True,6.0,,Toilet Paper Holders / 16350361 / 6,https://m.media-amazon.com/images/I/716MDnXhEuL.jpg,research/B0DRN24XD6/images/31_B09VLD3F3P.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0C4H3Z6K7,CLOTHES RACK,14.2,noise,stainless steel clothes rack,stainless steel,title:stainless steel; detail:stainless steel,paper,detail:paper,1,unknown,unknown,unknown,,B0C4H3Z6K7,B0C4H6YVNV,"Durmmur Stainless Steel Hat Organizer, Hat Rack for Wall,Each Holds 15 Hats | 2P Strong Adhesive/Wall Drilled Hat Holder, Hat Hooks, Hat Hanger Baseball Cap Organizer for Door,Bedroom,Closet(Black 6 in)",Durmmur,7.99,10000.0,12027.0,4.2,CN,True,15.0,,Hat Racks / 11601910011 / 2,https://m.media-amazon.com/images/I/71CeQAUdmbL.jpg,research/B0DRN24XD6/images/32_B0C4H3Z6K7.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0DJVYSJZ9,ITEM CONTAINER,13.9,noise,item container,plastic,detail:plastic,plastic,detail:plastic,2,unknown,unknown,unknown,,B0DJVYSJZ9,B0DJVXM83Z,"DRQ 2-Pack Remote Control Holder, Adhesive Wall-Mount Remote Holder, Black",DRQ,6.49,900.0,309.0,4.6,CN,True,5.0,,Office Storage Supplies / 1069652 / 160,https://m.media-amazon.com/images/I/518FMQYYTwL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0FBG5W85J,STORAGE DRAWER,13.5,noise,storage drawer,plastic,title:plastic; detail:plastic,plastic,title:plastic; detail:plastic,1,lid,clear/minimal,general kitchen storage,,B0FBG5W85J,B0GG4ZW9HT,Kmiectse Clear Storage Bins with Lids - 4 Tier 23qt Plastic Stackable Bins,Kmiectse,35.98,8000.0,2561.0,4.2,CN,True,3.0,,Storage Cabinets / 681151011 / 1,https://m.media-amazon.com/images/I/714wFnFnM8L.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0B7RRGJCM,STORAGE HOOK,13.2,noise,combo storage hook,paper,detail:paper,paper,detail:paper,1,unknown,unknown,unknown,,B0B7RRGJCM,B0CJHM5NK2,"VIRFIN Key Holder for Wall with 2 Self-Adhesive Tapes, No Damage Key Holder Rack for Wall with 3 Key Hooks for Entryway, Door, Bathroom, Kitchen(Black)",VIRFIN,7.99,5000.0,1957.0,4.8,CN,True,3.0,,Key Hooks / 3744301 / 5,https://m.media-amazon.com/images/I/519kd7NI+VL.jpg,research/B0DRN24XD6/images/35_B0B7RRGJCM.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0DY754P7K,PORTABLE ELECTRONIC DEVICE MOUNT,13.1,noise,silicone portable electronic device mount,silicone,title:silicone; detail:silicone,silicone,title:silicone; detail:silicone,6,unknown,unknown,unknown,,B0DY754P7K,B0FP9522BM,"6 Pack Magnetic Remote Control Holder, Silicone, Self-Adhesive No-Drill",AMAZYC-US,8.99,4000.0,1129.0,4.6,CN,True,8.0,,Accessories (Home & Kitchen) / 9425951011 / 2,https://m.media-amazon.com/images/I/61SJJXvBuoL.jpg,research/B0DRN24XD6/images/36_B0DY754P7K.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B08KXKVT4K,CADDY,12.9,noise,combo caddy,plastic,title:plastic; detail:plastic,plastic,title:plastic; detail:plastic,25,unknown,clear/minimal,general kitchen storage,,B08KXKVT4K,B0H4QT6Q9V,"Vtopmart 25 PCS Clear Plastic Drawer Organizers Set, 4-Size Versatile Bathroom and Vanity Drawer Organizer Trays, Storage Bins for Makeup, Bedroom, Kitchen Gadgets Utensils and Office",Vtopmart,20.99,60000.0,49342.0,4.7,CN,True,15.0,,Clothes Drawer Organizers / 3744461 / 1,https://m.media-amazon.com/images/I/81yj+PUYVxL.jpg,research/B0DRN24XD6/images/37_B08KXKVT4K.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0FQJ24BL2,LAMP,12.8,noise,lamp,plastic,detail:plastic; detail:poly,plastic,detail:plastic; detail:poly,1,unknown,giftable,unknown,,B0FQJ24BL2,B0H5V877YJ,"Aurora Light Projector for Bedroom,White Noise Sound Machine for Sleeping Adults+18 Colors+Bluetooth Music+Remote Control Northern Lights Projector Ambient Lighting,Cool Things for Teen Girl Gift",One Fire,39.99,200.0,1386.0,4.4,CN,True,3.0,,Night-Lights / 3736651 / 84,https://m.media-amazon.com/images/I/81lTRmr0KML.jpg,research/B0DRN24XD6/images/38_B0FQJ24BL2.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0CHRNM2YF,STORAGE BOX,12.7,noise,storage box,plastic,title:plastic; detail:poly,plastic,title:plastic; detail:poly,1,lid,unknown,general kitchen storage,,B0CHRNM2YF,B0HD6XYXF8,CTSNSLH 4 Tier Plastic Storage Bins with Lid 23QT - Stackable Storage Bins,CTSNSLH,30.35,3000.0,3320.0,4.5,US,True,2.0,,Lidded Home Storage Bins / 2422434011 / 13,https://m.media-amazon.com/images/I/611jwFxAVDL.jpg,research/B0DRN24XD6/images/39_B0CHRNM2YF.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09F6JH7PG,FURNITURE CART,12.7,noise,combo furniture cart,plastic,detail:plastic,plastic,detail:plastic,1,lid,unknown,general kitchen storage,,B09F6JH7PG,B0BYDD4G89,"SPACELEAD Slim Storage Cart 4 Tier,Bathroom Organizer Rolling Utility, Mobile Shelving Unit Slide Out for Office, Kitchen, Laundry Room & Narrow Places,White",SPACELEAD,19.98,2000.0,7106.0,4.2,CN,True,12.0,,Kitchen Storage Carts / 23691555011 / 3,https://m.media-amazon.com/images/I/71vOj7jONYL.jpg,research/B0DRN24XD6/images/40_B09F6JH7PG.jpg,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0BSKQW2T2,PAPER TOWEL HOLDER,12.2,noise,stainless steel paper towel holder,paper,title:paper; detail:paper,paper,title:paper; detail:paper,1,unknown,unknown,unknown,,B0BSKQW2T2,B0BZP2NZ6S,"Paper Towel Holder Under Cabinet, Self-Adhesive or Drilling, Matte Black | Kitchen Roll Dispenser | Under-Cabinet or Wall-Mounted| Upgraded Aluminum | Lighter Yet Stronger Than Stainless Steel",niffgaff,7.99,10000.0,11287.0,4.1,HK,True,3.0,,Paper Towel Holders / 3744201 / 11,https://m.media-amazon.com/images/I/71TKpVrR8aL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B07712H557,STORAGE HOOK,11.8,noise,combo storage hook,paper,detail:paper,paper,detail:paper,1,unknown,unknown,unknown,eco,B07712H557,B07712H557,"Command Variety Pack, Including 10 Pairs of Picture Hanging Strips, 6 Wire Hooks and 8 Utility Hooks for Hanging Christmas Decorations, Damage Free Hanging Up to 19 Items with Command Strips, 1 Kit",Command,14.84,10000.0,11672.0,4.7,,True,0.0,,Utility Hooks / 511356 / 1,https://m.media-amazon.com/images/I/71OAFnSHSdL.jpg,,,,,,,
